3094253,530284.3125,5252636.5
3094778,530279.375,5252616.5
3096331,530274.4189999998,5252607.612
3094923,530269.375,5252620.0
3094226,530314.375,5252611.0
3094480,530350.1875,5252570.5
3094971,530315.3125,5252569.5
3094906,530314.625,5252632.0
3094456,530295.5,5252609.0
3094922,530282.6875,5252593.5
3096391,530258.4220000003,5252592.293
3095218,530299.0,5252586.5
3096182,530295.8629999999,5252582.723
3094772,530305.8125,5252645.5
3095730,530315.3125,5252668.5
3096181,530291.557,5252669.843
3096339,530299.1150000002,5252651.509
3094457,530261.375,5252645.0
3094924,530245.125,5252640.0
3096183,530245.744,5252647.635
3096184,530228.8509999998,5252634.872
3096185,530228.8509999998,5252634.872
3096186,530228.8509999998,5252634.872
3096187,530245.744,5252647.635
3095583,530256.0,5252628.0
3094379,530219.6875,5252704.5
3094308,530187.1875,5252739.0
3094977,530181.125,5252702.0
3095041,530203.6875,5252748.5
3094549,530159.875,5252768.0
3094380,530120.5,5252808.5
3094255,530089.5,5252840.0
3095022,530092.3125,5252865.0
3096354,530093.0990000004,5252892.255
3094450,530104.8125,5252838.0
3094915,530117.875,5252837.5
3095258,530105.375,5252854.0
3096177,530106.1320000002,5252850.0
3096295,530122.3640000001,5252869.697
3094635,530059.125,5252871.5
3094706,530049.3125,5252888.5
3095572,530059.1875,5252908.0
3095592,530066.0,5252875.5
3096353,530082.3849999998,5252879.353
3095694,530065.0,5252889.0
3095328,530086.3125,5252808.0
3095441,530073.8125,5252815.0
3094914,530104.8125,5252781.0
3095021,530094.125,5252797.5
3095042,530145.875,5252812.0
3095315,530134.0,5252824.5
3095108,530123.875,5252759.5
3094541,530133.3125,5252737.5
3094249,530104.6875,5252710.0
3094798,530089.875,5252726.0
3096327,530063.0839999998,5252746.055
3095074,530102.625,5252688.0
3095217,530100.5,5252734.5
3095245,530118.1875,5252696.0
3095303,530077.6875,5252712.0
3094533,530074.875,5252680.5
3095075,530069.375,5252707.0
3095261,530057.8125,5252693.5
3095611,530078.0,5252660.5
3095096,530143.125,5252722.0
3095300,530184.6875,5252769.0
3094925,530237.6875,5252723.5
3094926,530217.375,5252733.0
3094513,530226.6875,5252682.0
3095040,530206.125,5252676.5
3096188,530201.4504267349,5252680.4604428895
3096292,530201.4504267349,5252680.4604428895
3095495,530224.625,5252659.5
3094730,530232.5,5252696.5
3095634,530242.5,5252700.5
3095174,530257.625,5252673.5
3096180,530274.0970000001,5252676.13
3095436,530256.3125,5252690.0
3096178,530289.602,5252710.28
3096179,530281.6440000003,5252691.271
3094251,530251.125,5252670.5
