3102287,429526.90625,5443242.0
3102372,429512.6875,5443137.0
3102383,429524.59375,5443217.5
3102384,429565.09375,5443254.0
3102444,429555.59375,5443237.5
3102482,429494.8125,5443142.0
3102519,429682.6875,5443260.5
3102533,429528.5,5443168.5
3102542,429518.5,5443175.0
3102547,429548.59375,5443196.0
3102554,429641.0,5443263.5
3102563,429437.8125,5443226.0
3102583,429489.40625,5443234.0
3102584,429491.90625,5443167.5
3102618,429513.3125,5443223.5
3102645,429688.6875,5443251.0
3102663,429594.09375,5443243.0
3102683,429675.90625,5443232.5
3102698,429446.40625,5443205.5
3102702,429608.5,5443266.5
3102713,429542.90625,5443213.5
3102723,429615.6875,5443241.0
3102933,429546.09375,5443151.5
3102962,429545.0,5443173.0
3102970,429471.5,5443216.0
3102983,429508.09375,5443187.0
3102986,429572.09375,5443238.5
3103010,429491.90625,5443219.0
3103037,429696.0,5443235.0
3103038,429635.6875,5443239.5
3103045,429654.0,5443235.0
3103145,429589.8125,5443209.0
3103386,429609.40625,5443207.5
3103411,429647.23900000006,5443176.571
3103412,429647.23900000006,5443176.571
3103413,429628.43900000025,5443179.596
3103414,429628.43900000025,5443179.596
3103415,429632.51499999966,5443208.402
3103416,429632.51499999966,5443208.402
3103417,429602.05065337796,5443181.521160827
3103418,429596.65299999993,5443200.298
3103426,429509.0,5443188.943
3103427,429423.29899999965,5443205.655
3103455,429719.4979999997,5443234.408
3103475,429509.0,5443188.943
3103504,429602.05065337796,5443181.521160827
3103506,429612.01499999966,5443199.179
