3102085,522597.6875,5250338.5
3102090,522577.09375,5250379.5
3102092,522823.3125,5250458.5
3102095,522726.1875,5250413.0
3102100,522438.1875,5250192.0
3102114,522868.0,5250467.5
3102117,522772.1875,5250439.0
3102122,522410.0,5250216.0
3102129,522364.09375,5250186.0
3102130,522514.6875,5250284.5
3102131,522554.3125,5250310.0
3102140,522484.3125,5250325.5
3102141,522601.59375,5250383.5
3102179,522481.6875,5250228.5
3102968,522568.3125,5250301.0
3102971,522906.3125,5250472.5
3102989,522448.90625,5250323.0
3102990,522474.8125,5250201.0
3102991,522810.8125,5250452.5
3102992,522834.09375,5250458.0
3102993,522869.1875,5250463.5
3102996,522523.59375,5250271.0
3102997,522606.09375,5250321.5
3102998,522623.59375,5250331.5
3103000,522785.1875,5250418.0
3103660,522434.09375,5250172.5
3103663,522379.59375,5250175.5
3103715,522736.6875,5250401.0
3103716,522798.3125,5250450.0
3103722,522444.6875,5250268.0
3103792,522404.5,5250206.0
3103872,522460.8125,5250309.0
3103952,522631.6875,5250358.5
3104084,522615.0,5250352.5
3104104,522832.8125,5250463.5
3104174,522425.59375,5250261.5
3104407,522691.8125,5250373.5
3104408,522666.09375,5250377.5
3104409,522710.40625,5250403.5
3104420,522683.8125,5250387.5
3104422,522722.59375,5250394.0
3104460,522655.09375,5250356.0
3104511,522558.09375,5250292.0
3104603,522915.8125,5250468.0
3104650,522579.8125,5250332.5
3104653,522827.5,5250470.5
3104654,522587.6875,5250317.5
3104799,522575.90625,5250292.0
3104806,522888.5,5250490.5
3104810,522607.8125,5250412.5
3104820,522442.8125,5250207.0
3104841,522455.3125,5250339.0
3104842,522486.6875,5250194.5
3104843,522458.59375,5250231.0
3104844,522723.5,5250437.5
3104845,522764.90625,5250462.5
3104846,522810.8125,5250438.0
3104847,522831.40625,5250444.5
3104848,522871.5,5250450.5
3104855,522526.1875,5250257.0
3104856,522594.0,5250359.0
3104857,522600.59375,5250313.0
3104858,522628.90625,5250323.5
3104861,522754.0,5250455.5
3104863,522792.0,5250420.5
3104864,522865.1875,5250486.0
3104871,522437.6875,5250327.0
3104872,522491.40625,5250226.0
3104874,522355.6875,5250165.5
3106159,522760.90625,5250406.0
3106246,522451.8125,5250169.0
3106253,522387.90625,5250175.5
3106349,522751.09375,5250401.0
3106350,522790.09375,5250477.5
3106361,522846.6875,5250449.5
3106366,522469.40625,5250270.0
3106483,522419.5,5250194.0
3106493,522406.90625,5250197.5
3106566,522471.40625,5250293.0
3106719,522624.09375,5250378.0
3107154,522741.3125,5250392.0
3107170,522839.09375,5250482.5
3107211,522559.0,5250385.5
3107308,522777.59375,5250466.0
3107394,522543.40625,5250323.5
3107530,522818.8125,5250474.0
3107897,522467.59375,5250247.5
3107917,522465.40625,5250344.0
3108134,522705.90625,5250368.0
3108135,522715.40625,5250426.5
3108152,522669.40625,5250387.0
3108153,522662.8125,5250379.5
3108154,522664.5,5250391.0
3108164,522698.6875,5250418.0
3108168,522720.5,5250378.0
3108302,522637.1875,5250345.5
3108304,522673.90625,5250347.5
3108328,522656.1875,5250341.5
3108382,522562.0,5250285.0
3108663,522933.5,5250451.5
3108666,522909.6875,5250437.0
3108667,522912.59375,5250490.0
3108668,522370.3125,5250170.0
3108910,522519.6875,5250291.0
3108911,522560.59375,5250245.5
3108912,522629.40625,5250219.5
3108913,522720.5,5250252.0
3109112,522808.0,5250366.5
3109143,522856.6875,5250369.5
3109171,522777.0,5250277.5
3109172,522747.09375,5250264.5
3109178,522595.3125,5250220.5
3109182,522722.8125,5250312.5
3109269,522721.8125,5250235.5
3109363,522535.3125,5250275.5
3109382,522774.59375,5250260.5
3109436,522801.90625,5250313.0
3109487,522638.09375,5250260.0
3109550,522706.59375,5250306.5
3109608,522641.59375,5250220.5
3109712,522797.90625,5250360.5
3109848,522683.1875,5250226.0
3110060,522874.8125,5250362.0
3110067,522850.40625,5250352.5
3110068,522705.3125,5250401.5
3110070,522596.0,5250236.5
3110100,522721.8125,5250225.5
3110192,522796.5,5250277.0
3110261,522651.0,5250255.5
3110296,522812.09375,5250312.0
3110304,522707.0,5250291.0
3110523,522709.6875,5250225.0
3110554,522835.9670000002,5250299.094
3110858,522388.1200000001,5250170.194
3110859,522388.1200000001,5250170.194
3110860,522347.7709999997,5250158.75
3110883,522416.1299999999,5250366.515
3110884,522455.6349999998,5250342.33
3110885,522471.29200000037,5250352.225
3110886,522555.76300000027,5250326.842
3110887,522648.9539999999,5250382.138
3110888,522649.70999999996,5250416.943
3110889,522664.51499999966,5250439.34
3110890,522744.8080000002,5250438.936
3110891,522754.07299999986,5250468.016
3110897,522566.89300000016,5250442.222
3110915,522833.44099999964,5250428.592
3110916,522818.7570000002,5250422.934
3110917,522536.8150000004,5250250.275
3110918,522536.8150000004,5250250.275
3110919,522536.8150000004,5250250.275
3110920,522519.4749999996,5250239.703
3110921,522519.4749999996,5250239.703
3110922,522519.4749999996,5250239.703
3110923,522519.4749999996,5250239.703
3110924,522536.8150000004,5250250.275
3110925,522500.4790000003,5250223.065
3111009,522632.70999999996,5250411.188
3111014,522883.33499999996,5250375.36
3111015,522871.3360000001,5250385.437
3111018,522627.8320000004,5250428.137
3111019,522753.41700000037,5250273.884
3111020,522769.5209999997,5250285.094
3111022,522892.4400000004,5250354.515
3111024,522892.4400000004,5250354.515
3111025,522786.1780000003,5250319.199
3111026,522781.96800000034,5250300.857
3111027,522776.4160000002,5250356.542
3111028,522786.4929999998,5250340.199
3111030,522725.5219999999,5250324.436
3111031,522741.44400000013,5250301.884
3111032,522755.0449999999,5250310.898
3111033,522863.966,5250327.885
3111034,522842.30900000036,5250334.724
3111035,522879.12600000016,5250337.962
3111037,522682.2089999998,5250288.514
3111038,522667.6289999997,5250244.568
3111039,522824.9670000002,5250321.227
3111040,522634.83999999985,5250272.778
3111043,522707.6469999999,5250252.552
3111044,522596.72300000023,5250259.015
3111051,522576.1540000001,5250210.561
3111052,522560.2549999999,5250213.463
3111053,522572.48599999957,5250196.675
3111055,522666.31400000025,5250204.856
3111061,522685.41899999976,5250207.856
3111062,522592.0789999999,5250203.066
3111063,522616.5250000004,5250262.646
3111065,522613.8679999998,5250241.751
3111066,522631.59300000034,5250197.887
3111067,522616.1179999998,5250194.84
3111073,522817.51999999955,5250371.437
3111074,522539.78500000015,5250208.863
3111079,522833.5190000003,5250378.752
3111100,522560.17200000025,5250360.411
3111101,522703.9519999996,5250449.699
3111102,522688.1469999999,5250441.383
3111104,522678.19799999986,5250454.893
3111105,522694.3909999998,5250466.577
3111113,522539.78500000015,5250208.863
3111121,522786.84800000023,5250505.117
3111130,522810.2070000004,5250525.945
3111152,522855.00100000016,5250387.352
3111160,522347.7709999997,5250158.75
3111163,522679.3169999998,5250401.375
3111166,522655.108,5250291.969
3111184,522642.8049999997,5250320.147
3111302,522596.5,5250295.5
3111332,522657.0920000002,5250270.935
3111338,522681.6799999997,5250265.812
3111340,522698.733,5250275.669
3111341,522682.18099999987,5250308.094
3111344,522588.9740000004,5250245.988
3111345,522744.8080000002,5250438.936
3111348,522612.98599999957,5250207.177
3111350,522649.5889999997,5250202.96
3111352,522754.45100000035,5250338.0
3111353,522852.5460000001,5250432.592
